fname,label
clip_1bfd45796.wav,no
clip_53a42dc71.wav,no
clip_580e1df74.wav,no
clip_672cc52d7.wav,stop
clip_3accb6b3d.wav,no
clip_0f9a5bd43.wav,right
clip_55cf2aa90.wav,off
clip_2e8402f12.wav,no
clip_31a55b70a.wav,no
clip_09ea988de.wav,on
clip_1f743003a.wav,stop
clip_1b2734cc0.wav,on
clip_59227547d.wav,on
clip_1cf4d6b8d.wav,no
clip_4db1d2d27.wav,stop
clip_181f08a6e.wav,on
clip_29cd8791b.wav,down
clip_617a54139.wav,no
clip_19d1d9101.wav,no
clip_5b2f75258.wav,up
clip_62bdf7017.wav,up
clip_02ffb379a.wav,no
clip_0c13ab676.wav,right
clip_52ef9652b.wav,off
clip_2d7c53706.wav,right
clip_57b1dddf3.wav,silence
clip_2e7a320a5.wav,no
clip_4d0b72c66.wav,no
clip_6941db60b.wav,no
clip_1034f9e42.wav,down
clip_4df2ae299.wav,no
clip_2df78f275.wav,go
clip_5c27620d2.wav,yes
clip_19924162a.wav,off
clip_3a4638e51.wav,no
clip_13e2d08e7.wav,left
clip_561fc1ace.wav,down
clip_16bf29415.wav,no
clip_1cbe0c3f4.wav,right
clip_666062a7f.wav,no
clip_20756b84b.wav,unknown
clip_15f99dd13.wav,stop
clip_2d0841636.wav,no
clip_15cc13c52.wav,no
clip_36ac992bc.wav,unknown
clip_5b7faeae6.wav,left
clip_22c661a28.wav,go
clip_4d4628df6.wav,unknown
clip_15e12f123.wav,no
clip_6c5c0bab5.wav,right
clip_407d7c7f0.wav,no
clip_3226bdea9.wav,off
clip_0d3e1bcd5.wav,go
clip_04bffe1b8.wav,no
clip_202df4bbb.wav,no
clip_14a5f4b07.wav,no
clip_2da69338f.wav,stop
clip_03a891e9d.wav,off
clip_0d79ac523.wav,silence
clip_1eeab464f.wav,left
clip_56ee1644b.wav,stop
clip_0cf323279.wav,no
clip_1a3c5e5c7.wav,right
clip_322cec808.wav,on
clip_2046f1df5.wav,no
clip_57b3b38b5.wav,no
clip_636649bdc.wav,off
clip_470294069.wav,left
clip_44da81403.wav,no
clip_5fcf4ba78.wav,down
clip_3a8d9251f.wav,right
clip_519569dcf.wav,no
clip_66fec10c1.wav,stop
clip_6d2cde099.wav,yes
clip_04440be57.wav,no
clip_16b62e42c.wav,yes
clip_0100f232d.wav,off
clip_2f6d86f56.wav,no
clip_1684d870c.wav,unknown
clip_68cbc31ba.wav,no
clip_378ef595c.wav,no
clip_44cf8a388.wav,silence
clip_506277101.wav,yes
clip_5378549cc.wav,off
clip_5dd2e7902.wav,no
clip_2bdfaf585.wav,up
clip_32b97dc20.wav,yes
clip_63a3931c9.wav,stop
clip_6c8417f84.wav,down
clip_51208dcd8.wav,on
clip_0cdf8f469.wav,no
clip_01398f165.wav,up
clip_1b0daec90.wav,down
clip_3f6215b0f.wav,no
clip_4c8958cf6.wav,yes
clip_4354c6757.wav,up
clip_219d7111d.wav,no
clip_2c7744fc8.wav,on
clip_3761a843d.wav,silence
clip_5309ecea4.wav,no
clip_335e8b39e.wav,yes
clip_35fb1c1fc.wav,no
clip_1ed01755d.wav,off
clip_344d56ec2.wav,silence
clip_1fe5dfa1c.wav,no
clip_67b1cc3ef.wav,left
clip_00cf55aa7.wav,unknown
clip_2c50fae6f.wav,right
clip_17b5952c2.wav,silence
clip_4cceb8f10.wav,up
clip_0682caf62.wav,left
clip_11e65e47d.wav,no
clip_092989afd.wav,on
clip_34a53c0ad.wav,no
clip_2f9f5dd7d.wav,go
clip_28f58b55d.wav,off
clip_50ffa73df.wav,right
clip_675b30473.wav,off
clip_624f50fef.wav,on
clip_39ae0dc25.wav,on
clip_5bf41b53b.wav,left
clip_60cb9fe44.wav,no
clip_015900beb.wav,up
clip_3536a6f8c.wav,no
clip_6082f4892.wav,go
clip_3fb660b77.wav,no
clip_4c62b4d1d.wav,on
clip_106ccc335.wav,off
clip_6bc01b3c7.wav,no
clip_090999b3c.wav,go
clip_071cd70e6.wav,off
clip_32b26ec99.wav,no
clip_34a878da9.wav,go
clip_3566416ef.wav,yes
clip_20853f306.wav,down
clip_3be530c87.wav,go
clip_6382332b2.wav,no
clip_0c9c1a806.wav,yes
clip_1d60767df.wav,unknown
clip_1de6cc4c8.wav,no
clip_53e181516.wav,no
clip_370f550f5.wav,yes
clip_57eae2c8c.wav,left
clip_552bbadf5.wav,up
clip_373e5b09b.wav,down
clip_0dc22fbad.wav,yes
clip_4a5df5974.wav,no
clip_20647755f.wav,stop
clip_385b8c369.wav,no
clip_2f78aa20e.wav,down
clip_02983fb73.wav,down
clip_5a9fa804f.wav,left
clip_19a523a72.wav,down
clip_62da40dda.wav,silence
clip_0067466a3.wav,no
clip_3ba9496e2.wav,right
clip_1ee10de2c.wav,stop
clip_1afacb13f.wav,no
clip_103189968.wav,on
clip_071ef0010.wav,no
clip_49d2deba2.wav,off
clip_10be9fb14.wav,on
clip_4a8888c54.wav,unknown
clip_4204e1cf0.wav,unknown
clip_0ada3b49e.wav,stop
clip_1e58534de.wav,silence
clip_573e5a9dd.wav,no
clip_463ad29c0.wav,on
clip_18ad71f5e.wav,left
clip_37c371731.wav,off
clip_04209b668.wav,off
clip_112524594.wav,off
clip_61c4edea7.wav,no
clip_33f156542.wav,left
clip_381217f65.wav,no
clip_4bffa709e.wav,off
clip_01458118d.wav,right
clip_5d85de578.wav,right
clip_1f0e11bfe.wav,silence
clip_6b8811327.wav,off
clip_5ad279a00.wav,no
clip_5c1f8d003.wav,no
clip_0d4bcafac.wav,no
clip_24bf34657.wav,no
clip_3ea877596.wav,no
clip_1c193300d.wav,no
clip_2614c77ee.wav,no
clip_45e92a0db.wav,off
clip_365f5244b.wav,unknown
clip_325da6598.wav,no
clip_16d3fb0fe.wav,no
clip_61f5bda07.wav,yes
clip_26724229b.wav,on
clip_195f243b4.wav,no
clip_4deefc8e9.wav,no
clip_64daf6bf7.wav,right
clip_5d00fc618.wav,off
clip_1ae499dc9.wav,no
clip_250346bd5.wav,unknown
clip_125f681c2.wav,off
clip_0a2a8c77d.wav,no
clip_092627abc.wav,yes
clip_0c1a5b96f.wav,no
clip_0de5cc890.wav,no
clip_335c8b7e6.wav,right
clip_6aebe6d76.wav,yes
clip_0da678de2.wav,up
clip_4d6e6280c.wav,off
clip_5867574d3.wav,unknown
clip_0192c9050.wav,left
clip_6152012c2.wav,no
clip_12df7ff71.wav,off
clip_2522743e0.wav,on
clip_50378e356.wav,off
clip_1f30b6020.wav,silence
clip_5464e124d.wav,on
clip_57573d660.wav,no
clip_3edf5b495.wav,unknown
clip_0a90bd514.wav,up
clip_236279ec6.wav,no
clip_5587e42b1.wav,on
clip_2971c6b0a.wav,no
clip_518211e15.wav,off
clip_4db54710e.wav,go
clip_6cc311649.wav,off
clip_668a565ef.wav,stop
clip_54af22b60.wav,no
clip_6b31dab77.wav,on
clip_18cb8ce8b.wav,no
clip_422cb66c3.wav,up
clip_574caaff2.wav,up
clip_1f31493a8.wav,up
clip_24bad3652.wav,unknown
clip_171d3ada1.wav,on
clip_2014922ed.wav,no
clip_08749f5f3.wav,unknown
clip_0d3948d56.wav,no
clip_4fc56c7fc.wav,yes
clip_2b3f18b49.wav,down
clip_2b68f2425.wav,unknown
clip_37c13e48f.wav,no
clip_2e4408873.wav,yes
clip_5c033d20c.wav,no
clip_456971295.wav,no
clip_34954df38.wav,left
clip_3657dfe33.wav,stop
clip_4f163cd98.wav,down
clip_2685fc32c.wav,no
clip_1d1ca7f10.wav,stop
clip_2883d2743.wav,down
clip_1dfa761a0.wav,down
clip_476594037.wav,unknown
clip_25d736381.wav,no
clip_4a92a0856.wav,silence
clip_3a417767b.wav,no
clip_2e172d736.wav,unknown
clip_06a222453.wav,right
clip_3fcca4840.wav,no
clip_550bbb1d0.wav,on
clip_50bb76190.wav,no
clip_4f464fa8e.wav,no
clip_19068e5a6.wav,yes
clip_249539038.wav,no
clip_14555e2b4.wav,left
clip_4a42b328b.wav,no
clip_3ef2fb51c.wav,yes
clip_1b3e6c84e.wav,off
clip_38593330f.wav,stop
clip_36b8e9852.wav,no
clip_04d133eeb.wav,no
clip_670a15888.wav,down
clip_46f2069d3.wav,go
clip_28e16292c.wav,down
clip_1d38faa2a.wav,stop
clip_03ad4b334.wav,no
clip_05dd9093d.wav,silence
clip_36c0a5841.wav,no
clip_4745b60e9.wav,stop
clip_050671794.wav,no
clip_1ac998799.wav,stop
clip_4acf091d3.wav,yes
clip_5afe8ea87.wav,stop
clip_0ea77b09a.wav,no
clip_13e76c8da.wav,no
clip_2cadc5b7f.wav,yes
clip_17e2087b8.wav,yes
clip_10fb5445f.wav,right
clip_62ff7151c.wav,silence
clip_5d02beae8.wav,unknown
clip_514e97e97.wav,go
clip_2d7dc7afc.wav,no
clip_38a58488b.wav,no
clip_302c91720.wav,down
clip_18b8e3f9b.wav,yes
clip_0003c7122.wav,left
clip_3a09d0d59.wav,no
clip_3101f9a09.wav,no
clip_51f7871b7.wav,no
clip_245d60f0a.wav,silence
clip_2517dafce.wav,no
clip_3b1f098b2.wav,yes
clip_526e5dd3c.wav,off
clip_63697eef5.wav,no
clip_5b48354cb.wav,no
clip_135a5b8f8.wav,stop
clip_579388c6f.wav,left
clip_5f776db18.wav,up
clip_470d4e8a9.wav,up
clip_55dacbefb.wav,no
clip_3f6d83539.wav,unknown
clip_58f7aa204.wav,left
clip_38a5b088d.wav,no
clip_418a6ae6b.wav,left
clip_626d87a4e.wav,no
clip_360a8c8cb.wav,silence
clip_57f307386.wav,no
clip_27db15261.wav,unknown
clip_4810ae534.wav,no
clip_24e95c444.wav,down
clip_2ebc1d689.wav,silence
clip_66a5f0712.wav,stop
clip_5b8522673.wav,silence
clip_2fb874424.wav,silence
clip_3a5a458c9.wav,right
clip_2f387f78c.wav,no
clip_6bb2f97f4.wav,up
clip_228f021f6.wav,silence
clip_2b2680eda.wav,no
clip_3b5613729.wav,stop
clip_3d9333cb1.wav,silence
clip_55339f5db.wav,yes
clip_3be3d0e7d.wav,stop
clip_680258351.wav,up
clip_6b8f5c47c.wav,right
clip_488d083d4.wav,yes
clip_0924fac40.wav,no
clip_401d54c14.wav,left
clip_38ff4920d.wav,yes
clip_23cd45614.wav,stop
clip_51df319f1.wav,stop
clip_65819684c.wav,stop
clip_5a1c78c2a.wav,no
clip_68b896541.wav,no
clip_412408aae.wav,on
clip_486cadb8d.wav,on
clip_2188eb0b9.wav,stop
clip_3a7f12d2d.wav,stop
clip_5bcf3c6de.wav,up
clip_0ee63613e.wav,no
clip_4e3e43de2.wav,no
clip_1df207c9c.wav,on
clip_35c43259d.wav,no
clip_51f6130c4.wav,down
clip_3d7894b9e.wav,no
clip_25a126e93.wav,no
clip_4d2b25b82.wav,left
clip_6a72d5e9b.wav,no
clip_492a02790.wav,no
clip_15cebe767.wav,off
clip_350e71634.wav,no
clip_52780e5c6.wav,stop
clip_03174f15a.wav,stop
clip_0ed9f0ca6.wav,no
clip_286144a06.wav,no
clip_0e443c2ef.wav,yes
clip_2f46301b4.wav,unknown
clip_32b2b54ad.wav,yes
clip_27704a6f1.wav,stop
clip_40c1290d9.wav,on
clip_0078d6a02.wav,no
clip_19dc1db23.wav,no
clip_08bf10383.wav,left
clip_1d2898dc7.wav,up
clip_2fca1af03.wav,no
clip_51d693016.wav,no
clip_3f16ce074.wav,on
clip_383ede403.wav,yes
clip_09a1f4cf7.wav,left
clip_159e86f7d.wav,no
clip_3ceae841b.wav,silence
clip_13ebb19c9.wav,no
clip_35b1fcdce.wav,off
clip_5534d3d7b.wav,off
clip_5be2790c9.wav,on
clip_325c1a2cf.wav,yes
clip_43e1a77d2.wav,right
clip_6e0fb66a9.wav,unknown
clip_57edc2979.wav,yes
clip_551987f1f.wav,stop
clip_2caa1d55f.wav,right
clip_60346d4d8.wav,yes
clip_602679ec5.wav,unknown
clip_11935b0ae.wav,unknown
clip_279ce4a4a.wav,stop
clip_04b23191b.wav,yes
clip_6af65fe2c.wav,stop
clip_35f6bd0d4.wav,yes
clip_62e392254.wav,silence
clip_51ac8c03d.wav,no
clip_3617b1e14.wav,up
clip_4eb141deb.wav,no
clip_4a0b67e78.wav,on
clip_3e0910e74.wav,no
clip_25abaddd4.wav,no
clip_26d650e29.wav,no
clip_4af12b6a3.wav,no
clip_0cba31ab7.wav,yes
clip_0c8fd15ed.wav,yes
clip_2817cf513.wav,no
clip_16aeb2ffb.wav,stop
clip_60195350b.wav,no
clip_2b97f2134.wav,down
clip_543138192.wav,no
clip_24e840ad7.wav,down
clip_211b16ca5.wav,no
clip_62b1ea0f3.wav,on
clip_5783c8041.wav,no
clip_62a2d9f50.wav,left
clip_6e907bd96.wav,no
clip_30b178636.wav,no
clip_2055e7ccd.wav,unknown
clip_69a1109db.wav,stop
clip_26ebf9fc7.wav,no
clip_459356866.wav,up
clip_519ba0a04.wav,no
clip_6ec8acb1c.wav,no
clip_099e40a91.wav,silence
clip_62dc4aeba.wav,no
clip_187fb74ac.wav,on
clip_2ac0b8326.wav,no
clip_4c92873ba.wav,no
clip_36c743a67.wav,unknown
clip_51152ff0a.wav,stop
clip_04e0dd61d.wav,go
clip_150223f3b.wav,yes
clip_25803921a.wav,left
clip_5310cc6e3.wav,yes
clip_6e8c3fec9.wav,on
clip_4caba57dd.wav,no
clip_36cf6e06f.wav,no
clip_6b55df43d.wav,up
clip_2e94af1d4.wav,no
clip_2562b6afb.wav,no
clip_381657973.wav,unknown
clip_346e17b04.wav,right
clip_4191297d5.wav,stop
clip_17be68ac2.wav,no
clip_0e6908b13.wav,yes
clip_1b670039e.wav,stop
clip_51035c4e3.wav,off
clip_0b7298640.wav,on
clip_205a4fa1c.wav,yes
clip_16d768bfe.wav,silence
clip_0ac8a0192.wav,no
clip_11d8c76a3.wav,no
clip_50d9fda21.wav,no
clip_155f60793.wav,yes
clip_3328f639e.wav,unknown
clip_11c35b476.wav,no
clip_5273417ff.wav,off
clip_158691c09.wav,no
clip_389007283.wav,no
clip_6a32ef5ff.wav,stop
clip_1ebdc30e7.wav,stop
clip_036d1ba51.wav,no
clip_46b079c46.wav,stop
clip_2a2ae44ed.wav,unknown
clip_646b3a39a.wav,silence
clip_02607ec72.wav,unknown
clip_27df32c3b.wav,left
clip_2ef867ceb.wav,no
clip_18ce90293.wav,no
clip_37578dbe4.wav,left
clip_279d396ff.wav,no
clip_1bb968215.wav,yes
clip_588d91dc8.wav,unknown
clip_6591c313c.wav,yes
clip_061a11063.wav,silence
clip_4ed8d6629.wav,yes
clip_2449bc177.wav,yes
clip_155b666ab.wav,silence
clip_0f170ede6.wav,on
clip_31e6453ef.wav,no
clip_4da3bdf75.wav,no
clip_4393ee03e.wav,no
clip_1658cdc64.wav,no
clip_64b3e3ecd.wav,stop
clip_4305b6b4d.wav,no
clip_26b8cbf1a.wav,unknown
clip_0323a7863.wav,off
clip_0f5ed814f.wav,no
clip_2f1796f53.wav,go
clip_25324b7a9.wav,unknown
clip_2cae163c9.wav,no
clip_4feeacb87.wav,on
clip_04afe1d73.wav,off
clip_3659ad159.wav,unknown
clip_0ef483ec2.wav,go
clip_27337c46d.wav,on
clip_030793ff6.wav,left
clip_2ef9e6af3.wav,no
clip_564c2ce90.wav,go
clip_636dda85b.wav,no
clip_38c64aa8e.wav,no
clip_54534044c.wav,silence
clip_42b3fa002.wav,right
clip_4135f6501.wav,left
clip_4046bd632.wav,yes
clip_1149b6d1c.wav,right
clip_2a4c4329c.wav,on
clip_0cab4de83.wav,yes
clip_576a39bfc.wav,no
clip_615fa0ed2.wav,silence
clip_3a5d07859.wav,yes
clip_1cebab1ca.wav,go
clip_5ebf249be.wav,no
clip_04c32d57b.wav,down
clip_6b35e0df2.wav,no
clip_501c80055.wav,down
clip_6eb9cc53d.wav,no
clip_690128e53.wav,right
clip_40b00f644.wav,no
clip_2a2a2e779.wav,unknown
clip_3c5320583.wav,on
clip_0d25e816f.wav,yes
clip_1ed0efac8.wav,down
clip_6ee6c4394.wav,no
clip_388a0ef55.wav,on
clip_2009afd29.wav,stop
clip_0136a1e3a.wav,up
clip_37b38366c.wav,no
clip_2af601495.wav,off
clip_62c5fbe80.wav,down
clip_3357c022c.wav,left
clip_6dc571140.wav,go
clip_1870514f7.wav,no
clip_63255fb66.wav,on
clip_643bc9cbc.wav,off
clip_68a8e44e0.wav,on
clip_2041979c0.wav,down
clip_643fa2388.wav,down
clip_01b97e158.wav,stop
clip_4bdb864a0.wav,on
clip_3a78f42c2.wav,left
clip_35c2b9c44.wav,no
clip_4339895f5.wav,stop
clip_3fb8db920.wav,right
clip_6d734bc73.wav,no
clip_1d3127ed7.wav,yes
clip_48c918a4e.wav,stop
clip_40f250360.wav,unknown
clip_6503b4fea.wav,off
clip_06c3e3dbc.wav,no
clip_105043de9.wav,stop
clip_432d5f784.wav,no
clip_427b24fea.wav,unknown
clip_5e8bd9c14.wav,on
clip_2c336911c.wav,silence
clip_339013ed7.wav,left
clip_5cb58bf1d.wav,no
clip_0f5af0d97.wav,up
clip_4dd0d4200.wav,on
clip_4371df56a.wav,up
clip_21e7fd54f.wav,yes
clip_5833bdb6e.wav,on
clip_48a648bac.wav,right
clip_3bbbe4a5f.wav,no
clip_14b60b98c.wav,silence
clip_60850f1df.wav,left
clip_68d396974.wav,right
clip_404a31a66.wav,off
clip_664b46cb7.wav,stop
clip_3737bd4e8.wav,no
clip_6a1c1e852.wav,on
clip_65199f712.wav,go
clip_37d16595b.wav,left
clip_621c14e28.wav,left
clip_242057f23.wav,no
clip_5c4027e48.wav,left
clip_4daa430f9.wav,yes
clip_4612f45c6.wav,no
clip_3ca5c10e3.wav,left
clip_1bdc84488.wav,silence
clip_0026d5853.wav,unknown
clip_3cbab9e4e.wav,up
clip_2d703352c.wav,stop
clip_1f2055dfe.wav,no
clip_149f04b6d.wav,no
clip_1c3932ed5.wav,unknown
clip_6f05a53b6.wav,no
clip_1d7a59a06.wav,off
clip_66169f8cc.wav,up
clip_4c57c1648.wav,right
clip_0048680aa.wav,no
clip_4d96facac.wav,no
clip_2f00786b7.wav,down
clip_66eb7c193.wav,unknown
clip_0549186f8.wav,up
clip_136557fb2.wav,go
clip_13a1f33ca.wav,right
clip_2907d8238.wav,no
clip_2b7d5e336.wav,unknown
clip_61c8487b3.wav,left
clip_5edc2b08c.wav,stop
clip_065dc6322.wav,right
clip_3fd351779.wav,no
clip_536e4b678.wav,no
clip_282818b55.wav,yes
clip_473686e74.wav,no
clip_4aca6551b.wav,down
clip_57c54c387.wav,left
clip_2cc0ad7eb.wav,left
clip_32774f365.wav,no
clip_2484cf55b.wav,no
clip_0ca98a49d.wav,no
clip_4387a8e22.wav,no
clip_10fa40c9b.wav,up
clip_36a9cae56.wav,no
clip_2b8ae938c.wav,unknown
clip_4bf5328b6.wav,down
clip_5a8bd4622.wav,no
clip_1aff1cc08.wav,off
clip_2c707d6ec.wav,yes
clip_07dee03ce.wav,off
clip_381456d89.wav,off
clip_2ffb8ba8f.wav,unknown
clip_0b862f9f6.wav,yes
clip_21e64961c.wav,no
clip_13379fdcc.wav,right
clip_18fa13bbd.wav,yes
clip_2579a1ed1.wav,unknown
clip_37764158e.wav,no
clip_0e042189b.wav,right
clip_3f8b481c3.wav,go
clip_39de42673.wav,no
clip_40ff4ffe2.wav,right
clip_2131718d6.wav,no
clip_4f50a632f.wav,silence
clip_56a5049b9.wav,on
clip_0978c43ce.wav,unknown
clip_6445463e0.wav,stop
clip_407706c94.wav,stop
clip_02a1d2d56.wav,unknown
clip_5c8d1df82.wav,silence
clip_61c2731f7.wav,go
clip_0dae55631.wav,unknown
clip_1d4617abd.wav,right
clip_4d007d733.wav,off
clip_347ac707f.wav,go
clip_0d9e05e48.wav,no
clip_277f46ea8.wav,no
clip_212aa5d37.wav,silence
clip_6b1d137e7.wav,no
clip_3919a6744.wav,off
clip_200e7f3ed.wav,silence
clip_63da9a1db.wav,right
clip_5afba7364.wav,no
clip_545e2ba73.wav,no
clip_4b1c861c2.wav,left
clip_1f6a2290f.wav,unknown
clip_6bce06860.wav,no
clip_2a95a4edb.wav,no
clip_21635b3d2.wav,yes
clip_498a34b02.wav,up
clip_01984c3e9.wav,stop
clip_4b0fc2b3d.wav,no
clip_1419fdff4.wav,no
clip_5497fa0e3.wav,down
clip_54126e6b2.wav,on
clip_0518bbf4f.wav,unknown
clip_161698f0f.wav,no
clip_5a7ab132f.wav,no
clip_58ad67753.wav,unknown
clip_68852dd76.wav,yes
clip_211c571b4.wav,go
clip_2666f0303.wav,stop
clip_52413128a.wav,on
clip_6e9daa572.wav,off
clip_1c8952d03.wav,yes
clip_00262610a.wav,go
clip_5f41ea9da.wav,no
clip_1bc13f822.wav,stop
clip_067af134a.wav,silence
clip_03186cb12.wav,unknown
clip_2ceefc218.wav,no
clip_6ed1523ae.wav,stop
clip_4629884c7.wav,no
clip_3ddea7b16.wav,yes
clip_54d3d0687.wav,no
clip_06582569c.wav,no
clip_01e991e77.wav,left
clip_658260d5e.wav,go
clip_6f2697780.wav,go
clip_1fef816b2.wav,go
clip_08a06f102.wav,no
clip_30495c2cb.wav,yes
clip_529f84294.wav,no
clip_0eafe9f6f.wav,no
clip_48cace222.wav,right
clip_1e5d1328b.wav,no
clip_0816992a3.wav,down
clip_06950221f.wav,stop
clip_4ab9960a0.wav,no
clip_116e343f8.wav,no
clip_37ea0193c.wav,no
clip_224359616.wav,right
clip_5b8173da6.wav,off
clip_1662cbf56.wav,silence
clip_22bcf36cb.wav,on
clip_2be3960ce.wav,no
clip_1dc48fb09.wav,no
clip_69f323845.wav,no
clip_01f9344ef.wav,stop
clip_0e451b979.wav,down
clip_573a0147b.wav,right
clip_21a18b2d3.wav,no
clip_04d01a739.wav,on
clip_18dfcc253.wav,silence
clip_53aa90656.wav,down
clip_117349ab0.wav,yes
clip_4e97d1df9.wav,up
clip_52b3ad544.wav,no
clip_1c28f5e50.wav,no
clip_53e83cc88.wav,no
clip_0d1e34c6d.wav,right
clip_33552adae.wav,no
clip_4e1dea153.wav,yes
clip_5ace54c39.wav,no
clip_511b7d5c7.wav,yes
clip_63c16ce64.wav,no
clip_00fed8488.wav,silence
clip_1bde5d608.wav,stop
clip_126f95946.wav,right
clip_14a537b66.wav,no
clip_6ca064601.wav,down
clip_0ef17a574.wav,down
clip_2861394dd.wav,no
clip_4727ce367.wav,no
clip_1ee6ee98c.wav,off
clip_30bdab2f2.wav,no
clip_43eef8245.wav,right
clip_0e305bfe0.wav,left
clip_43825b6a1.wav,no
clip_5732c2c01.wav,no
clip_4d7180a33.wav,on
clip_339d14fa1.wav,on
clip_0b8f0fe31.wav,no
clip_31b80a1df.wav,silence
clip_2eefa82d1.wav,down
clip_3a310a0e7.wav,yes
clip_24e8c91fc.wav,go
clip_28e2818f3.wav,no
clip_66dd66414.wav,unknown
clip_65da8eed5.wav,stop
clip_41a4aaef5.wav,unknown
clip_2d9e36b0d.wav,no
clip_5026d5bf9.wav,no
clip_0c1e29878.wav,no
clip_3c31b8954.wav,stop
clip_66a930022.wav,off
clip_6889a62ec.wav,down
clip_3199d1776.wav,unknown
clip_633b4656f.wav,unknown
clip_40e34629e.wav,right
clip_3c75cdac1.wav,on
clip_3024eacf2.wav,on
clip_015b9aa35.wav,off
clip_1ce02ef8d.wav,no
clip_5922c81c8.wav,up
clip_2d445e8b6.wav,go
clip_30bc326ff.wav,left
clip_1f23211c7.wav,no
clip_02f407f03.wav,yes
clip_311c1df85.wav,go
clip_4b8ec8d22.wav,no
clip_691593704.wav,no
clip_405f4f59d.wav,no
clip_35c14ca23.wav,off
clip_5c16b2554.wav,no
clip_2dca1c3bf.wav,yes
clip_1e0c7ab11.wav,no
clip_1f06e5b2c.wav,on
clip_0228516a8.wav,no
clip_1adeba930.wav,no
clip_1e1e0d7be.wav,up
clip_502c7ae94.wav,stop
clip_10fc5e0f0.wav,silence
clip_2de9cd8ed.wav,no
clip_494da4e9c.wav,off
clip_2f7c64df7.wav,no
clip_21a4fbfd8.wav,no
clip_4250014f0.wav,yes
clip_210d21adb.wav,no
clip_33caceeff.wav,left
clip_49524cca0.wav,down
clip_56f34f9b2.wav,no
clip_034d299ec.wav,no
clip_5b396dffe.wav,off
clip_66f5f88cd.wav,yes
clip_3eeb184b2.wav,no
clip_265cab1a1.wav,down
clip_6c0ee93cb.wav,no
clip_5b7836608.wav,on
clip_297b7fee0.wav,stop
clip_3159eba0b.wav,no
clip_3baae0cbd.wav,right
clip_14f26c6a1.wav,right
clip_34a1632c8.wav,silence
clip_01cb13ddf.wav,no
clip_22bc3ba39.wav,yes
clip_5f53734df.wav,no
clip_6734693cd.wav,right
clip_4d3ec0591.wav,right
clip_4c153a473.wav,no
clip_12a026701.wav,down
clip_40c23ff53.wav,no
clip_634a97124.wav,no
clip_5b5be08b6.wav,on
clip_1e1705b50.wav,unknown
clip_029428321.wav,off
clip_16c587ecb.wav,left
clip_5e6ae2059.wav,stop
clip_28472f32d.wav,go
clip_6177376e6.wav,no
clip_6b69a8335.wav,go
clip_50af4628b.wav,no
clip_196e7c938.wav,no
clip_546adff23.wav,no
clip_69a6b3433.wav,yes
clip_25333b70d.wav,stop
clip_638a65701.wav,right
clip_0e0aa1412.wav,no
clip_299c97796.wav,no
clip_588e7abe2.wav,no
clip_690c23efc.wav,yes
clip_13ab0a1a7.wav,no
clip_356351b8b.wav,down
clip_266941702.wav,yes
clip_4cd628f0c.wav,no
clip_1f89fc0a0.wav,unknown
clip_588d0d6f1.wav,down
clip_184916f3b.wav,no
clip_117d46cb1.wav,left
clip_68972ff8d.wav,right
clip_3a409cb1a.wav,no
clip_121b5a9b2.wav,unknown
clip_255822e8d.wav,no
clip_3541029eb.wav,no
clip_293ff34b2.wav,on
clip_67ebb4c4a.wav,silence
clip_45f240764.wav,no
clip_5cdb3e1d6.wav,down
clip_3d224f428.wav,no
clip_22af4358f.wav,down
clip_1e1d5b5f5.wav,no
clip_53589304e.wav,no
clip_2840ee1c2.wav,stop
clip_0a34cf828.wav,right
clip_24e8591c5.wav,no
clip_1e921f3dc.wav,down
clip_28777b54c.wav,off
clip_11f3c93cd.wav,no
clip_08c6ecb9e.wav,go
clip_4dfae9e10.wav,yes
clip_53a2f0a68.wav,yes
clip_4e06c56f7.wav,unknown
clip_26090dd3a.wav,no
clip_5577be5a4.wav,go
clip_6458f1b8a.wav,off
clip_6a330f12a.wav,down
clip_60bbd1799.wav,unknown
clip_0aacf2361.wav,on
clip_5511b993e.wav,right
clip_051742513.wav,no
clip_37b597852.wav,silence
clip_3176bde80.wav,no
clip_4c589bb2d.wav,off
clip_00c407aee.wav,yes
clip_559b905f6.wav,go
clip_4620ca04f.wav,unknown
clip_04e457deb.wav,no
clip_0c52384e5.wav,off
clip_5b33274ee.wav,no
clip_1cf374d52.wav,yes
clip_2a9c189d9.wav,off
clip_2abcd7b06.wav,no
clip_4b566cb8d.wav,no
clip_5d07cd0a8.wav,on
clip_1c1921176.wav,on
clip_4d3e213f3.wav,silence
clip_2d4e03b45.wav,up
clip_30060dba2.wav,off
clip_676bca3a4.wav,unknown
clip_0dd2388a5.wav,no
clip_00daaf3a8.wav,on
clip_6be424165.wav,yes
clip_25284f550.wav,no
clip_5d8e51879.wav,right
clip_0d2c2dd4e.wav,no
clip_45a60f764.wav,off
clip_0a7103cee.wav,off
clip_1073b0bf6.wav,unknown
clip_47937864e.wav,off
clip_361d8db80.wav,unknown
clip_5fc84c63e.wav,go
clip_00570c12c.wav,go
clip_27afba50f.wav,no
clip_2ac7979b5.wav,no
clip_156c618c2.wav,silence
clip_18bc1f1c3.wav,no
clip_0c27ae24c.wav,no
clip_4ff1cffee.wav,on
clip_055ddfd62.wav,yes
clip_18efecf2d.wav,no
clip_284cd5bf5.wav,on
clip_0965c80e4.wav,stop
